# Observation File: observation_column_all.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: water content [mol]
# Region: subsurface domain
# Functional: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface water content [mol]
# Region: surface domain
# Functional: extensive integral
# Variable: surface-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow water content [mol]
# Region: surface domain
# Functional: extensive integral
# Variable: snow-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation [m s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface flux [mol s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: precipitation rain [m s^-1]
# Region: surface domain
# Functional: average
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: precipitation snow [m s^-1]
# Region: surface domain
# Functional: average
# Variable: snow-precipitation
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: molar density liquid [mol m^-3]
# Region: surface domain
# Functional: average
# Variable: surface-molar_density_liquid
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface area [m^2]
# Region: surface domain
# Functional: extensive integral
# Variable: surface-cell_volume
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow melt [m s^-1]
# Region: surface domain
# Functional: average
# Variable: snow-melt
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface temperature [K]
# Region: surface domain
# Functional: average
# Variable: surface-temperature
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Functional: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: water table depth [m]
# Region: surface domain
# Functional: average
# Variable: surface-water_table
# Number of Vectors: 1
# =============================================================================
"time [d]","water content [mol]","surface water content [mol]","snow water content [mol]","evaporation [m s^-1]","surface-subsurface flux [mol s^-1]","precipitation rain [m s^-1]","precipitation snow [m s^-1]","molar density liquid [mol m^-3]","surface area [m^2]","snow melt [m s^-1]","surface temperature [K]","thaw depth [m]","water table depth [m]"
5.140000000000e+02,2.812385438996e+11,1.298459317333e+08,1.214306383555e+09,9.501149173548e-04,2.173528455322e-01,6.342424242424e-04,0.000000000000e+00,5.550324629595e+04,2.688002413326e+05,6.117591462369e-03,2.729663429236e+02,0.000000000000e+00,4.000000000000e+01
5.150000000000e+02,2.812688745906e+11,2.427334211339e+08,1.067497476109e+09,8.124168407770e-04,-8.107539588007e+05,6.342424242424e-04,0.000000000000e+00,5.550356893486e+04,2.688002413326e+05,9.028208671718e-03,2.730956224087e+02,0.000000000000e+00,4.000000000000e+01
5.160000000000e+02,2.812854843574e+11,3.233725237949e+08,8.809609823345e+08,6.338119373021e-04,-4.735025978478e+05,6.342424242424e-04,0.000000000000e+00,5.550358887453e+04,2.688002413326e+05,1.186918021082e-02,2.731034712083e+02,0.000000000000e+00,4.000000000000e+01
5.170000000000e+02,2.812949459770e+11,3.742062836171e+08,6.641792454524e+08,4.710828649556e-04,-2.621522826094e+05,6.342424242424e-04,0.000000000000e+00,5.550358822768e+04,2.688002413326e+05,1.405912883141e-02,2.731028042734e+02,0.000000000000e+00,4.000000000000e+01
5.180000000000e+02,2.813024932315e+11,4.179137202544e+08,4.272804852678e+08,3.768883016290e-04,-2.100916589038e+05,6.342424242424e-04,0.000000000000e+00,5.550358680435e+04,2.688002413326e+05,1.550170577144e-02,2.731018632563e+02,0.000000000000e+00,4.000000000000e+01
5.190000000000e+02,2.813089498769e+11,4.619695445056e+08,1.657596602885e+08,3.573895193297e-04,-1.804482228652e+05,6.342424242424e-04,0.000000000000e+00,5.550358900142e+04,2.688002413326e+05,1.717154737164e-02,2.731024508721e+02,0.000000000000e+00,4.000000000000e+01
5.200000000000e+02,2.813159571916e+11,2.796092890470e+08,1.414917506392e+07,5.553134028644e-04,-2.107936744148e+05,6.342424242424e-04,0.000000000000e+00,5.550366527715e+04,2.688002413326e+05,9.922412348554e-03,2.731364584957e+02,0.000000000000e+00,4.000000000000e+01
5.210000000000e+02,2.813326825484e+11,4.947126760321e+06,4.783359144934e+05,1.916925698217e-03,-1.128806892646e+06,6.342424242424e-04,0.000000000000e+00,5.550614752523e+04,2.688002413326e+05,8.971433255119e-04,2.756628629788e+02,4.000000000001e-02,3.718076153828e+01
5.220000000000e+02,2.812987306220e+11,5.484619540087e+05,1.104989993246e+04,3.136932843683e-03,-3.030148628231e+05,6.342424242424e-04,0.000000000000e+00,5.550586386047e+04,2.688002413326e+05,3.081155665810e-05,2.761893894023e+02,8.000000000000e-02,3.966559485121e+01
5.230000000000e+02,2.812650315758e+11,0.000000000000e+00,1.287829534144e+03,2.930316442622e-03,-2.769053376887e+05,6.342424242424e-04,0.000000000000e+00,5.550540680408e+04,2.688002413326e+05,6.447045180083e-07,2.766509812735e+02,1.010006891625e-01,4.000000000000e+01
5.240000000000e+02,2.812368089381e+11,0.000000000000e+00,1.287815679856e+03,2.525867099846e-03,-2.722931979328e+05,6.342424242424e-04,0.000000000000e+00,5.550480968622e+04,2.688002413326e+05,0.000000000000e+00,2.770855501221e+02,1.218899432783e-01,4.000000000000e+01
5.250000000000e+02,2.812137959633e+11,0.000000000000e+00,1.287799792222e+03,2.176707178169e-03,-2.722899200841e+05,6.342424242424e-04,0.000000000000e+00,5.550412494098e+04,2.688002413326e+05,0.000000000000e+00,2.774831658868e+02,1.437810000314e-01,4.000000000000e+01
5.260000000000e+02,2.811948206057e+11,0.000000000000e+00,1.287789631338e+03,1.906095420945e-03,-2.722871982873e+05,6.342424242424e-04,0.000000000000e+00,5.550368702010e+04,2.688002413326e+05,0.000000000000e+00,2.777050164280e+02,1.636149607633e-01,4.000000000000e+01
5.270000000000e+02,2.811789995049e+11,0.000000000000e+00,1.287787577293e+03,1.694680910553e-03,-2.722861671760e+05,6.342424242424e-04,0.000000000000e+00,5.550359849848e+04,2.688002413326e+05,0.000000000000e+00,2.777482476242e+02,1.819894977613e-01,4.000000000000e+01
5.280000000000e+02,2.811652796647e+11,0.000000000000e+00,1.287778404028e+03,1.553844512101e-03,-2.722849090141e+05,6.342424242424e-04,0.000000000000e+00,5.550320313440e+04,2.688002413326e+05,0.000000000000e+00,2.779300299360e+02,1.995910699316e-01,4.000000000000e+01
5.290000000000e+02,2.811528617362e+11,0.000000000000e+00,1.287772939348e+03,1.466585832690e-03,-2.722834202206e+05,6.342424242424e-04,0.000000000000e+00,5.550296760960e+04,2.688002413326e+05,0.000000000000e+00,2.780330329662e+02,2.174258791153e-01,4.000000000000e+01
5.300000000000e+02,2.811412465044e+11,0.000000000000e+00,1.287767881225e+03,1.412786044520e-03,-2.722824093569e+05,6.342424242424e-04,0.000000000000e+00,5.550274961359e+04,2.688002413326e+05,0.000000000000e+00,2.781251799963e+02,2.297327577346e-01,4.000000000000e+01
5.310000000000e+02,2.811307279419e+11,0.000000000000e+00,1.287764521801e+03,1.339281060636e-03,-2.722815336482e+05,6.342424242424e-04,0.000000000000e+00,5.550260482349e+04,2.688002413326e+05,0.000000000000e+00,2.781848594148e+02,2.421675518058e-01,4.000000000000e+01
5.320000000000e+02,2.811211291448e+11,0.000000000000e+00,1.287761345505e+03,1.277632617616e-03,-2.722808761798e+05,6.342424242424e-04,0.000000000000e+00,5.550246792890e+04,2.688002413326e+05,0.000000000000e+00,2.782402609030e+02,2.565726565978e-01,4.000000000000e+01
5.330000000000e+02,2.811121664958e+11,0.000000000000e+00,1.287748999422e+03,1.234997515519e-03,-2.722787273835e+05,6.342424242424e-04,0.000000000000e+00,5.550193581522e+04,2.688002413326e+05,0.000000000000e+00,2.784469550729e+02,2.670182375667e-01,4.000000000000e+01
5.340000000000e+02,2.811030186463e+11,0.000000000000e+00,1.287711194295e+03,1.247424669450e-03,-2.722728157657e+05,6.342424242424e-04,0.000000000000e+00,5.550030642828e+04,2.688002413326e+05,0.000000000000e+00,2.790157608491e+02,2.821697789287e-01,4.000000000000e+01
5.350000000000e+02,2.810937473694e+11,0.000000000000e+00,1.287677477612e+03,1.255715006898e-03,-2.722653504119e+05,6.342424242424e-04,0.000000000000e+00,5.549885324495e+04,2.688002413326e+05,0.000000000000e+00,2.794655675806e+02,2.980736905146e-01,4.000000000000e+01
5.360000000000e+02,2.810848381926e+11,0.000000000000e+00,1.287646586413e+03,1.231456851872e-03,-2.722588810207e+05,6.342424242424e-04,0.000000000000e+00,5.549752185427e+04,2.688002413326e+05,0.000000000000e+00,2.798443062159e+02,3.104188276821e-01,4.000000000000e+01
5.370000000000e+02,2.810762473815e+11,0.000000000000e+00,1.287609123951e+03,1.210131986269e-03,-2.722511755786e+05,6.342424242424e-04,0.000000000000e+00,5.549590722713e+04,2.688002413326e+05,0.000000000000e+00,2.802713873330e+02,3.254003579942e-01,4.000000000000e+01
5.380000000000e+02,2.810679065905e+11,0.000000000000e+00,1.287584283789e+03,1.193384015811e-03,-2.722452117807e+05,6.342424242424e-04,0.000000000000e+00,5.549483661917e+04,2.688002413326e+05,0.000000000000e+00,2.805389977618e+02,3.422997864255e-01,4.000000000000e+01
5.390000000000e+02,2.810604646146e+11,0.000000000000e+00,1.287573940352e+03,1.133136442704e-03,-2.722417729446e+05,6.342424242424e-04,0.000000000000e+00,5.549439081787e+04,2.688002413326e+05,0.000000000000e+00,2.806473062539e+02,3.595375791851e-01,4.000000000000e+01
5.400000000000e+02,2.810537831019e+11,0.000000000000e+00,1.287555746436e+03,1.082161706183e-03,-2.722386901324e+05,6.342424242424e-04,0.000000000000e+00,5.549360666180e+04,2.688002413326e+05,0.000000000000e+00,2.808337832523e+02,3.734023228924e-01,4.000000000000e+01
5.410000000000e+02,2.810481009610e+11,0.000000000000e+00,1.287564119962e+03,1.015165750634e-03,-2.722383623799e+05,6.342424242424e-04,0.000000000000e+00,5.549396755378e+04,2.688002413326e+05,0.000000000000e+00,2.807485826683e+02,3.877011238549e-01,4.000000000000e+01
5.420000000000e+02,2.810433266855e+11,0.000000000000e+00,1.287578645613e+03,9.543002022821e-04,-2.722413035506e+05,6.342424242424e-04,0.000000000000e+00,5.549459360804e+04,2.688002413326e+05,0.000000000000e+00,2.805982731285e+02,4.000739553646e-01,4.000000000000e+01
5.430000000000e+02,2.810390453992e+11,0.000000000000e+00,1.287588094639e+03,9.212487724053e-04,-2.722435886430e+05,6.342424242424e-04,0.000000000000e+00,5.549500086048e+04,2.688002413326e+05,0.000000000000e+00,2.804986835207e+02,4.144773022014e-01,4.000000000000e+01
5.440000000000e+02,2.810351604120e+11,0.000000000000e+00,1.287594514712e+03,8.946804513605e-04,-2.722451115121e+05,6.342424242424e-04,0.000000000000e+00,5.549527756493e+04,2.688002413326e+05,0.000000000000e+00,2.804301561692e+02,4.272041059239e-01,4.000000000000e+01
5.450000000000e+02,2.810314931477e+11,0.000000000000e+00,1.287586538016e+03,8.800857668950e-04,-2.722442039601e+05,6.342424242424e-04,0.000000000000e+00,5.549493377056e+04,2.688002413326e+05,0.000000000000e+00,2.805151980823e+02,4.401493589860e-01,4.000000000000e+01
5.460000000000e+02,2.810275853760e+11,0.000000000000e+00,1.287568747990e+03,8.962118602101e-04,-2.722409648476e+05,6.342424242424e-04,0.000000000000e+00,5.549416702208e+04,2.688002413326e+05,0.000000000000e+00,2.807010559643e+02,4.513266736656e-01,4.000000000000e+01
5.470000000000e+02,2.810234671660e+11,0.000000000000e+00,1.287557054734e+03,9.103218987173e-04,-2.722383339242e+05,6.342424242424e-04,0.000000000000e+00,5.549366303084e+04,2.688002413326e+05,0.000000000000e+00,2.808205629882e+02,4.653204263630e-01,4.000000000000e+01
5.480000000000e+02,2.810194226382e+11,0.000000000000e+00,1.287545418035e+03,9.053847732884e-04,-2.722358775678e+05,6.342424242424e-04,0.000000000000e+00,5.549316148939e+04,2.688002413326e+05,0.000000000000e+00,2.809375474372e+02,4.769058486090e-01,4.000000000000e+01
5.490000000000e+02,2.810159143804e+11,0.000000000000e+00,1.287533724344e+03,8.694358964170e-04,-2.722332109597e+05,6.342424242424e-04,0.000000000000e+00,5.549265749314e+04,2.688002413326e+05,0.000000000000e+00,2.810532682492e+02,4.890023000805e-01,4.000000000000e+01
5.500000000000e+02,2.810125328394e+11,0.000000000000e+00,1.287498515941e+03,8.609459689831e-04,-2.722270387395e+05,6.342424242424e-04,0.000000000000e+00,5.549114001507e+04,2.688002413326e+05,0.000000000000e+00,2.813916085176e+02,5.012417972702e-01,4.000000000000e+01
5.510000000000e+02,2.810091254259e+11,0.000000000000e+00,1.287464471973e+03,8.626866257271e-04,-2.722197498429e+05,6.342424242424e-04,0.000000000000e+00,5.548967272491e+04,2.688002413326e+05,0.000000000000e+00,2.817060893995e+02,5.148129811587e-01,4.000000000000e+01
5.520000000000e+02,2.810058850093e+11,0.000000000000e+00,1.287448836815e+03,8.514940148263e-04,-2.722154503988e+05,6.342424242424e-04,0.000000000000e+00,5.548899885022e+04,2.688002413326e+05,0.000000000000e+00,2.818468452396e+02,5.284907602414e-01,4.000000000000e+01
5.530000000000e+02,2.810027590687e+11,0.000000000000e+00,1.287424194798e+03,8.438221956911e-04,-2.722113547212e+05,6.342424242424e-04,0.000000000000e+00,5.548793678822e+04,2.688002413326e+05,0.000000000000e+00,2.820644464523e+02,5.442635508556e-01,4.000000000000e+01
5.540000000000e+02,2.809999288357e+11,0.000000000000e+00,1.287411242987e+03,8.239989324176e-04,-2.722076817333e+05,6.342424242424e-04,0.000000000000e+00,5.548737865326e+04,2.688002413326e+05,0.000000000000e+00,2.821768656833e+02,5.563460772964e-01,4.000000000000e+01
5.550000000000e+02,2.809972213309e+11,0.000000000000e+00,1.287392733591e+03,8.157728593052e-04,-2.722041151924e+05,6.342424242424e-04,0.000000000000e+00,5.548658090519e+04,2.688002413326e+05,0.000000000000e+00,2.823353916807e+02,5.705122048693e-01,4.000000000000e+01
5.560000000000e+02,2.809946366588e+11,0.000000000000e+00,1.287392983723e+03,8.075381082624e-04,-2.722028144915e+05,6.342424242424e-04,0.000000000000e+00,5.548659167606e+04,2.688002413326e+05,0.000000000000e+00,2.823332689568e+02,5.836889163009e-01,4.000000000000e+01
5.570000000000e+02,2.809927629913e+11,0.000000000000e+00,1.287421507802e+03,7.598652850090e-04,-2.722068668759e+05,6.342424242424e-04,0.000000000000e+00,5.548782110064e+04,2.688002413326e+05,0.000000000000e+00,2.820878590008e+02,5.978446472421e-01,4.000000000000e+01
5.580000000000e+02,2.809915753800e+11,0.000000000000e+00,1.287432210434e+03,7.138665278801e-04,-2.722104348414e+05,6.342424242424e-04,0.000000000000e+00,5.548828242287e+04,2.688002413326e+05,0.000000000000e+00,2.819941817523e+02,6.105135742208e-01,4.000000000000e+01
5.590000000000e+02,2.809905853427e+11,0.000000000000e+00,1.287410900412e+03,7.006206845619e-04,-2.722077957125e+05,6.342424242424e-04,0.000000000000e+00,5.548736395263e+04,2.688002413326e+05,0.000000000000e+00,2.821798125703e+02,6.230968222520e-01,4.000000000000e+01
5.600000000000e+02,2.809898940820e+11,0.000000000000e+00,1.287419947709e+03,6.805888117242e-04,-2.722080444049e+05,6.342424242424e-04,0.000000000000e+00,5.548775389146e+04,2.688002413326e+05,0.000000000000e+00,2.821014319346e+02,6.336982181149e-01,4.000000000000e+01
5.610000000000e+02,2.809896333143e+11,0.000000000000e+00,1.287427222569e+03,6.517257949309e-04,-2.722097109422e+05,6.342424242424e-04,0.000000000000e+00,5.548806744319e+04,2.688002413326e+05,0.000000000000e+00,2.820379489394e+02,6.476370689024e-01,4.000000000000e+01
5.620000000000e+02,2.809898331143e+11,0.000000000000e+00,1.287424643324e+03,6.208466550894e-04,-2.722096614725e+05,6.342424242424e-04,0.000000000000e+00,5.548795627871e+04,2.688002413326e+05,0.000000000000e+00,2.820605028506e+02,6.564118612442e-01,4.000000000000e+01
5.630000000000e+02,2.809901314653e+11,0.000000000000e+00,1.287404769749e+03,6.142389723238e-04,-2.722064308282e+05,6.342424242424e-04,0.000000000000e+00,5.548709971906e+04,2.688002413326e+05,0.000000000000e+00,2.822325784755e+02,6.689152323797e-01,4.000000000000e+01
5.640000000000e+02,2.809905843150e+11,0.000000000000e+00,1.287399695405e+03,6.038801658470e-04,-2.722045302234e+05,6.342424242424e-04,0.000000000000e+00,5.548688101519e+04,2.688002413326e+05,0.000000000000e+00,2.822760458083e+02,6.771793219803e-01,4.000000000000e+01
5.650000000000e+02,2.809914063191e+11,0.000000000000e+00,1.287414448178e+03,5.791298998701e-04,-2.722065919278e+05,6.342424242424e-04,0.000000000000e+00,5.548751686310e+04,2.688002413326e+05,0.000000000000e+00,2.821491503444e+02,6.899344941653e-01,4.000000000000e+01
5.660000000000e+02,2.809926350695e+11,0.000000000000e+00,1.287430596289e+03,5.518600257144e-04,-2.722101729214e+05,6.342424242424e-04,0.000000000000e+00,5.548821282501e+04,2.688002413326e+05,0.000000000000e+00,2.820083725884e+02,6.964119213409e-01,4.000000000000e+01
5.670000000000e+02,2.809944855564e+11,0.000000000000e+00,1.287450031880e+03,5.101774669566e-04,-2.722149259998e+05,6.342424242424e-04,0.000000000000e+00,5.548905049772e+04,2.688002413326e+05,0.000000000000e+00,2.818361419402e+02,7.076370689024e-01,4.000000000000e+01
5.680000000000e+02,2.809964262318e+11,0.000000000000e+00,1.287457692506e+03,5.041316029938e-04,-2.722165464501e+05,6.342424242424e-04,0.000000000000e+00,5.548938067044e+04,2.688002413326e+05,0.000000000000e+00,2.817673697641e+02,7.131667577968e-01,4.000000000000e+01
5.690000000000e+02,2.809985005306e+11,0.000000000000e+00,1.287471204178e+03,4.951744007861e-04,-2.722194035251e+05,6.342424242424e-04,0.000000000000e+00,5.548996302325e+04,2.688002413326e+05,0.000000000000e+00,2.816447799176e+02,7.233557239437e-01,4.000000000000e+01
5.700000000000e+02,2.810003987210e+11,0.000000000000e+00,1.287455653633e+03,5.069797594541e-04,-2.722161163121e+05,6.342424242424e-04,0.000000000000e+00,5.548929279650e+04,2.688002413326e+05,0.000000000000e+00,2.817857219937e+02,7.311211558112e-01,4.000000000000e+01
5.710000000000e+02,2.810016569165e+11,0.000000000000e+00,1.287421592245e+03,5.498854702025e-04,-2.722089150394e+05,6.342424242424e-04,0.000000000000e+00,5.548782475343e+04,2.688002413326e+05,0.000000000000e+00,2.820871179148e+02,7.367032693241e-01,4.000000000000e+01
5.720000000000e+02,2.810023559512e+11,0.000000000000e+00,1.287389140074e+03,5.873737585814e-04,-2.722020538330e+05,6.342424242424e-04,0.000000000000e+00,5.548642606722e+04,2.688002413326e+05,0.000000000000e+00,2.823658788492e+02,7.482488487034e-01,4.000000000000e+01
5.730000000000e+02,2.810028063479e+11,0.000000000000e+00,1.287369265903e+03,6.040438817331e-04,-2.721978520721e+05,6.342424242424e-04,0.000000000000e+00,5.548556949328e+04,2.688002413326e+05,0.000000000000e+00,2.825329691299e+02,7.531652295988e-01,4.000000000000e+01
5.740000000000e+02,2.810025034930e+11,0.000000000000e+00,1.287317343135e+03,6.545492298253e-04,-2.721868742398e+05,6.342424242424e-04,0.000000000000e+00,5.548333162706e+04,2.688002413326e+05,0.000000000000e+00,2.829579993091e+02,7.627065218853e-01,4.000000000000e+01
5.750000000000e+02,2.810015274578e+11,0.000000000000e+00,1.287273776843e+03,6.996891182295e-04,-2.721776630970e+05,6.342424242424e-04,0.000000000000e+00,5.548145392213e+04,2.688002413326e+05,0.000000000000e+00,2.833033281092e+02,7.713798103857e-01,4.000000000000e+01
5.760000000000e+02,2.810001962441e+11,0.000000000000e+00,1.287244468924e+03,7.235071690608e-04,-2.721714665934e+05,6.342424242424e-04,0.000000000000e+00,5.548019076508e+04,2.688002413326e+05,0.000000000000e+00,2.835305592227e+02,7.757092104423e-01,4.000000000000e+01
5.770000000000e+02,2.809986927982e+11,0.000000000000e+00,1.287230228436e+03,7.350573445153e-04,-2.721684557996e+05,6.342424242424e-04,0.000000000000e+00,5.547957700034e+04,2.688002413326e+05,0.000000000000e+00,2.836396222531e+02,7.888977734045e-01,4.000000000000e+01
5.780000000000e+02,2.809974626846e+11,0.000000000000e+00,1.287235853875e+03,7.167284230782e-04,-2.721696453559e+05,6.342424242424e-04,0.000000000000e+00,5.547981945574e+04,2.688002413326e+05,0.000000000000e+00,2.835966416211e+02,7.942402089077e-01,4.000000000000e+01
5.790000000000e+02,2.809966072966e+11,0.000000000000e+00,1.287251572711e+03,6.916002575180e-04,-2.721729687833e+05,6.342424242424e-04,0.000000000000e+00,5.548049693174e+04,2.688002413326e+05,0.000000000000e+00,2.834758352166e+02,8.058585606708e-01,4.000000000000e+01
5.800000000000e+02,2.809957932025e+11,0.000000000000e+00,1.287266242534e+03,6.888306980644e-04,-2.721760706606e+05,6.342424242424e-04,0.000000000000e+00,5.548112920014e+04,2.688002413326e+05,0.000000000000e+00,2.833621153413e+02,8.123979585234e-01,4.000000000000e+01
5.810000000000e+02,2.809954376886e+11,0.000000000000e+00,1.287298114797e+03,6.580804344928e-04,-2.721828094760e+05,6.342424242424e-04,0.000000000000e+00,5.548250289250e+04,2.688002413326e+05,0.000000000000e+00,2.831115902552e+02,8.180993712050e-01,4.000000000000e+01
5.820000000000e+02,2.809958040649e+11,0.000000000000e+00,1.287336053850e+03,6.096767078793e-04,-2.721908311738e+05,6.342424242424e-04,0.000000000000e+00,5.548413806480e+04,2.688002413326e+05,0.000000000000e+00,2.828066425873e+02,8.297870275203e-01,4.000000000000e+01
5.830000000000e+02,2.809964770388e+11,0.000000000000e+00,1.287365762661e+03,5.891202513406e-04,-2.721971128303e+05,6.342424242424e-04,0.000000000000e+00,5.548541851283e+04,2.688002413326e+05,0.000000000000e+00,2.825621563390e+02,8.341603683719e-01,4.000000000000e+01
5.840000000000e+02,2.809975392992e+11,0.000000000000e+00,1.287412301594e+03,5.630216079712e-04,-2.722069525204e+05,6.342424242424e-04,0.000000000000e+00,5.548742434231e+04,2.688002413326e+05,0.000000000000e+00,2.821677146678e+02,8.386146971563e-01,4.000000000000e+01
5.850000000000e+02,2.809987779650e+11,0.000000000000e+00,1.287457889025e+03,5.511971992126e-04,-2.722165911394e+05,6.342424242424e-04,0.000000000000e+00,5.548938915784e+04,2.688002413326e+05,0.000000000000e+00,2.817655946514e+02,8.477856490223e-01,4.000000000000e+01
5.860000000000e+02,2.809999274119e+11,0.000000000000e+00,1.287492701858e+03,5.571808777606e-04,-2.722239518483e+05,6.342424242424e-04,0.000000000000e+00,5.549088958931e+04,2.688002413326e+05,0.000000000000e+00,2.814461194708e+02,8.510280457514e-01,4.000000000000e+01
5.870000000000e+02,2.810011395920e+11,0.000000000000e+00,1.287515876574e+03,5.529765681937e-04,-2.722288519767e+05,6.342424242424e-04,0.000000000000e+00,5.549188841864e+04,2.688002413326e+05,0.000000000000e+00,2.812265538580e+02,8.541617033781e-01,4.000000000000e+01
5.880000000000e+02,2.810022294200e+11,0.000000000000e+00,1.287543007332e+03,5.611807204318e-04,-2.722345882335e+05,6.342424242424e-04,0.000000000000e+00,5.549305775040e+04,2.688002413326e+05,0.000000000000e+00,2.809615271864e+02,8.575697285520e-01,4.000000000000e+01
5.890000000000e+02,2.810033519080e+11,0.000000000000e+00,1.287570747114e+03,5.589928493158e-04,-2.722404533736e+05,6.342424242424e-04,0.000000000000e+00,5.549425334692e+04,2.688002413326e+05,0.000000000000e+00,2.806804057449e+02,8.615018284637e-01,4.000000000000e+01
5.900000000000e+02,2.810046002931e+11,0.000000000000e+00,1.287596264426e+03,5.505545656797e-04,-2.722458486528e+05,6.342424242424e-04,0.000000000000e+00,5.549535314168e+04,2.688002413326e+05,0.000000000000e+00,2.804113389175e+02,8.686006129917e-01,4.000000000000e+01
5.910000000000e+02,2.810059357324e+11,0.000000000000e+00,1.287608946246e+03,5.447196192732e-04,-2.722485302576e+05,6.342424242424e-04,0.000000000000e+00,5.549589972675e+04,2.688002413326e+05,0.000000000000e+00,2.802733737102e+02,8.713437787874e-01,4.000000000000e+01
5.920000000000e+02,2.810071476609e+11,0.000000000000e+00,1.287611157566e+03,5.529994568580e-04,-2.722489981309e+05,6.342424242424e-04,0.000000000000e+00,5.549599504492e+04,2.688002413326e+05,0.000000000000e+00,2.802489992445e+02,8.722876369516e-01,4.000000000000e+01
5.930000000000e+02,2.810085607022e+11,0.000000000000e+00,1.287617784060e+03,5.395181248004e-04,-2.722503992604e+05,6.342424242424e-04,0.000000000000e+00,5.549628064701e+04,2.688002413326e+05,0.000000000000e+00,2.801753877051e+02,8.745307052833e-01,4.000000000000e+01
5.940000000000e+02,2.810102204631e+11,0.000000000000e+00,1.287633065750e+03,5.229804106858e-04,-2.722536301485e+05,6.342424242424e-04,0.000000000000e+00,5.549693928104e+04,2.688002413326e+05,0.000000000000e+00,2.800021099786e+02,8.765944653419e-01,4.000000000000e+01
5.950000000000e+02,2.810121732764e+11,0.000000000000e+00,1.287643774223e+03,5.033367426428e-04,-2.722558945794e+05,6.342424242424e-04,0.000000000000e+00,5.549740085583e+04,2.688002413326e+05,0.000000000000e+00,2.798775148293e+02,8.789662484959e-01,4.000000000000e+01
5.960000000000e+02,2.810139329832e+11,0.000000000000e+00,1.287643448467e+03,5.162815001490e-04,-2.722558260076e+05,6.342424242424e-04,0.000000000000e+00,5.549738681468e+04,2.688002413326e+05,0.000000000000e+00,2.798813434800e+02,8.821638078806e-01,4.000000000000e+01
5.970000000000e+02,2.810153752234e+11,0.000000000000e+00,1.287643947020e+03,5.375627178445e-04,-2.722559314361e+05,6.342424242424e-04,0.000000000000e+00,5.549740829049e+04,2.688002413326e+05,0.000000000000e+00,2.798754815402e+02,8.876021506060e-01,4.000000000000e+01
5.980000000000e+02,2.810167879010e+11,0.000000000000e+00,1.287655566356e+03,5.395452812745e-04,-2.722583879669e+05,6.342424242424e-04,0.000000000000e+00,5.549790908217e+04,2.688002413326e+05,0.000000000000e+00,2.797370184750e+02,8.907877166828e-01,4.000000000000e+01
5.990000000000e+02,2.810182428862e+11,0.000000000000e+00,1.287668741216e+03,5.367102441608e-04,-2.722611734697e+05,6.342424242424e-04,0.000000000000e+00,5.549847692193e+04,2.688002413326e+05,0.000000000000e+00,2.795755491518e+02,8.916398255523e-01,4.000000000000e+01
6.000000000000e+02,2.810197379616e+11,0.000000000000e+00,1.287683635206e+03,5.340240343600e-04,-2.722643222565e+05,6.342424242424e-04,0.000000000000e+00,5.549911883304e+04,2.688002413326e+05,0.000000000000e+00,2.793866327468e+02,8.922876369516e-01,4.000000000000e+01
6.010000000000e+02,2.810212554633e+11,0.000000000000e+00,1.287702098668e+03,5.325222118333e-04,-2.722682257055e+05,6.342424242424e-04,0.000000000000e+00,5.549991459115e+04,2.688002413326e+05,0.000000000000e+00,2.791416100400e+02,8.945307052833e-01,4.000000000000e+01
6.020000000000e+02,2.810227244696e+11,0.000000000000e+00,1.287723819035e+03,5.357745827995e-04,-2.722728177861e+05,6.342424242424e-04,0.000000000000e+00,5.550085072751e+04,2.688002413326e+05,0.000000000000e+00,2.788348891988e+02,8.952167752307e-01,4.000000000000e+01
6.030000000000e+02,2.810243459599e+11,0.000000000000e+00,1.287738482252e+03,5.255547936502e-04,-2.722759176571e+05,6.342424242424e-04,0.000000000000e+00,5.550148262708e+04,2.688002413326e+05,0.000000000000e+00,2.786139706161e+02,8.972977555606e-01,4.000000000000e+01
